applicant_id,annual_income,self_reported_debt,self_reported_expenses,requested_amount,age,province,employment_status,months_employed,credit_score,total_credit_limit,credit_utilization,num_open_accounts,num_credit_inquiries,payment_history,estimated_debt,DTI,approved,credit_limit,interest_rate
APP08563,87601.43181327534,1950.7320337281972,6240.577459874142,42644.06701066077,67.0,BC,Unemployed,0.0,599.4645877494406,98840.79758853746,27.565632878144125,14.0,5.0,On Time,817.382741912573,0.5544343331631117,0.0,0.0,8.5
APP08567,52045.4495384556,908.626340815296,8905.680778340837,29465.379463551035,98.0,ON,Part-time,597.0,715.2656452664487,46214.950802616935,40.34114441971646,16.0,6.0,On Time,559.3092014035382,0.4782000794108137,1.0,13011.3623846139,6.5
APP08570,52510.93818282166,799.5081216632105,6530.989427745796,20184.149024907212,59.0,ON,Unemployed,0.0,501.9561110815757,48286.31714139512,5.104360906368113,18.0,8.0,On Time,73.94123685870892,0.3379807439249977,0.0,0.0,8.5
APP08571,47189.41816084026,1444.7341557623602,2047.3383222548825,15605.594171724493,42.0,ON,Full-time,199.0,548.5787453076274,48860.185869381974,10.839531722372438,11.0,3.0,On Time,286.3180654250929,0.486690299172372,0.0,0.0,8.5
APP08572,20843.056379354217,676.7030252173354,2552.3328562589363,37647.44682210626,74.0,ON,Full-time,111.0,649.591042587924,31686.202213349046,56.25893008890017,20.0,0.0,On Time,730.5958816179084,0.8057476724121231,0.0,0.0,8.5
APP08574,62445.51385227627,1263.6065002921662,1924.0975853393861,33743.05880157548,26.0,ON,Unemployed,0.0,631.9817283554495,124671.48858291114,50.75202921096727,7.0,3.0,On Time,1542.4535547662897,0.7337632281746111,0.0,0.0,8.5
APP08575,72743.34690019954,1649.8559766177764,7130.314885148665,12861.632521297566,60.0,BC,Full-time,122.0,551.6225752891194,50819.17291266377,29.31778354588319,17.0,0.0,On Time,446.971653430286,0.4095511209996601,0.0,0.0,8.5
APP08577,38397.99592723759,496.79317647859216,8927.267986962512,41554.73161621045,88.0,ON,Unemployed,0.0,573.9039996924813,52766.206727236,29.85671423916621,0.0,6.0,On Time,472.6276667219565,0.6925557664684993,0.0,0.0,7.5
APP08578,75215.19271860948,1165.130659249714,3787.0380374411925,12551.530654589424,45.0,ON,Full-time,447.0,775.6963730064925,58673.52068897069,42.6609205664483,19.0,1.0,On Time,750.9199216398117,0.5196493804564223,1.0,14558.98676352648,5.5
APP08579,37916.210550366864,585.9539704552095,333.30158791497587,18730.51642215594,46.0,BC,Unemployed,0.0,765.8146437631384,44915.63928108019,31.609688403509654,20.0,8.0,On Time,425.93080863581497,0.4980878359661314,1.0,9479.052637591716,5.5
APP08580,61814.91861206503,872.7922608381821,657.666860915852,47443.640812871665,81.0,ON,Full-time,472.0,900.0,71775.09819995266,39.37183180899607,17.0,2.0,Late>60,604.103084555349,0.6103141476138463,0.0,0.0,7.5
APP08582,54121.48411834852,1184.1078897642842,5762.9862632162485,34926.17609052407,63.0,BC,Unemployed,0.0,785.434327851321,52312.8142406896,12.957930356883788,3.0,3.0,On Time,203.35974111103627,0.5399525796297442,1.0,13530.37102958713,4.5
APP08583,50708.1056462274,1029.7388100219318,341.55843578531295,36844.88350695971,70.0,ON,Part-time,582.0,720.1873231934055,28245.44760579553,39.071820363696276,12.0,6.0,On Time,331.08031648375135,0.5836145366391821,1.0,12677.02641155685,6.5
APP08585,36903.85837531133,727.6663547142103,9937.481828623384,37793.907032964904,72.0,ON,Full-time,475.0,689.673349027799,66607.4221203303,16.01444481674214,18.0,5.0,On Time,320.00426577944376,0.7093527650025936,1.0,10148.561053210617,6.5
APP08586,51118.26151572052,699.773345543877,8112.388871706662,34749.718055119614,87.0,BC,Part-time,147.0,779.5124541224229,65263.39519296839,16.408442436208926,2.0,3.0,On Time,321.2611989646128,0.4844122687218094,1.0,12779.56537893013,4.5
APP08587,66584.49029773817,1171.1874244456199,635.6540355125173,1841.0471071562235,40.0,ON,Unemployed,0.0,768.7866299396793,77481.1947569844,48.52690609367165,3.0,1.0,On Time,1717.7337332488592,0.5306015063407359,0.0,0.0,7.5
APP08589,52236.74528034284,908.3965075710072,7626.484651433753,8277.353646212752,98.0,BC,Unemployed,0.0,582.2608185013312,36120.23380821496,12.7038170060197,5.0,5.0,On Time,137.65945215426265,0.3139849822501488,0.0,0.0,7.5
APP08590,44608.73000779385,586.8225825494397,5621.552486097612,2664.4822860910176,30.0,ON,Part-time,472.0,682.7237117529108,40990.003367845165,3.885444485322473,6.0,10.0,On Time,47.779314761683075,0.1922143129658287,1.0,15000.0,5.5
APP08591,80517.33964765412,1054.3651570519469,7844.746592037575,39838.492015154035,42.0,BC,Part-time,164.0,826.14360425057,41849.584888363635,23.491197139970303,7.0,8.0,On Time,294.9290546515417,0.37921505851425513,1.0,25000.0,5.5
APP08592,104452.59988952531,1089.8517399446578,9509.607183302342,13044.197554787754,86.0,ON,Full-time,584.0,721.5798851587742,155222.19081337022,44.02686974844715,18.0,0.0,On Time,2050.184153102658,0.4056992538348579,1.0,15000.0,6.5
APP08594,57841.54209355815,664.9323949828802,6079.981184692634,40734.12588865122,35.0,BC,Unemployed,0.0,768.131089705953,108534.1082488053,10.217284347846334,20.0,6.0,On Time,332.67715362539343,0.46049256190526344,1.0,14460.385523389537,5.5
APP08595,56026.20583106908,1189.5077423383736,6188.520384502769,40196.52966675823,91.0,ON,Part-time,138.0,681.5549167081141,102255.88880250927,11.501549135300584,13.0,6.0,On Time,352.83033883076797,0.5886318226420826,1.0,14006.55145776727,6.5
APP08597,53663.10932476317,1066.5080166329617,2171.6999571636397,30726.29402445216,30.0,ON,Part-time,511.0,671.4419447313461,27066.67365527487,37.22906170488698,19.0,8.0,Late <30,302.3000590974801,0.5122171097321033,0.0,0.0,6.5
APP08599,56926.479909555186,1374.057082958316,4507.26799723829,1898.9177351082483,59.0,ON,Full-time,123.0,674.1064924625589,87864.2316500501,26.781131125761316,2.0,6.0,On Time,705.9310527252778,0.4504664271106249,1.0,15000.0,5.5
APP08604,44019.01570017975,976.0462805019242,5363.141600014009,3220.248166687672,76.0,ON,Part-time,163.0,718.3175442298365,27871.557484479723,33.17472693868025,9.0,7.0,On Time,277.38939267100335,0.36803452236249207,1.0,15000.0,6.5
APP08605,27645.022841719077,313.0936438771604,7293.062967391338,5596.461157895609,19.0,ON,Part-time,290.0,465.7998871357997,47869.794031267884,26.419204861306177,0.0,10.0,On Time,379.4045685541794,0.37347426425119445,0.0,0.0,7.5
APP08606,43204.00399237142,402.5846555349948,9826.141522056076,4554.1851633354345,88.0,ON,Full-time,197.0,755.5203088115156,30922.65588239468,39.12763611884823,1.0,9.0,On Time,362.97912815841016,0.25058492414344796,1.0,23762.202195804282,3.5
APP08610,78162.22798549125,1482.1042141017585,5841.226500340422,15727.231818600412,96.0,BC,Full-time,35.0,730.6441667390161,155752.06290703444,40.213031955468935,1.0,1.0,On Time,1878.9788048432351,0.6435261224590437,1.0,15000.0,5.5
APP08612,42567.42685489609,516.0998430288074,9300.29141348323,28394.950048869712,27.0,ON,Unemployed,0.0,704.5132727748347,38051.29591213543,25.368686837763587,11.0,7.0,On Time,228.44193315639075,0.4500315087664755,1.0,10641.856713724022,6.5
APP08613,64526.89325599416,1293.2480375929622,5484.294562940998,43527.9875453129,26.0,BC,Part-time,409.0,785.9082393010884,73641.16973587232,19.799378317474567,5.0,3.0,Late <30,437.41481380256835,0.5646952440201999,0.0,0.0,4.5
APP08614,40236.77238720699,379.5248301345488,7307.041496727043,49085.107860105774,20.0,BC,Part-time,217.0,796.5107430672068,23195.492139211365,8.358222201660144,20.0,10.0,Last 30-60,58.16192321291693,0.5696997673972438,0.0,0.0,5.5
APP08615,38867.483378079516,867.3848492403704,2286.4385712715975,15247.970357569428,98.0,ON,Unemployed,0.0,850.5762539690106,72428.99097651016,14.301792742526448,7.0,3.0,On Time,310.75932524891,0.504972221424184,1.0,9716.870844519879,5.5
APP08618,24233.732647562058,253.2861440649757,2598.762764276629,47812.24801742533,69.0,BC,Part-time,416.0,557.4097824873731,40722.96728299633,43.173472377869565,0.0,3.0,On Time,527.4455709411984,1.0968673399564515,0.0,0.0,7.5
APP08624,81905.20476890591,1958.786512264243,4668.371640408789,2822.6927898114936,90.0,BC,Part-time,59.0,714.7714332728972,133155.2238507872,30.017635837456467,11.0,1.0,On Time,1199.1015058223784,0.4750714650083325,1.0,15000.0,6.5
APP08625,66827.76844931558,1066.2148499157306,8541.307710306706,14098.518533590517,20.0,ON,Part-time,381.0,738.8964226778737,85061.70360088236,34.901521389757086,2.0,6.0,On Time,929.2063489623921,0.42733228801993867,1.0,15000.0,5.5
APP08626,62106.75165671257,788.2917632704308,8269.759826795194,40656.02972912348,99.0,ON,Full-time,21.0,484.7557482919645,70209.32380989476,30.414082326771474,5.0,7.0,On Time,640.6056463383288,0.5117469320157951,0.0,0.0,9.5
APP08629,77126.24181452018,1455.329901207007,291.40120039285677,1535.6646746650104,90.0,BC,Full-time,119.0,648.0298090963091,112503.07957099055,36.85610730288189,0.0,7.0,Last 30-60,1243.927671771926,0.4271429462082828,0.0,0.0,7.5
APP08630,48176.731684761224,595.0876902480258,4381.823151786139,4358.564323281391,26.0,BC,Unemployed,0.0,718.1072530482944,129032.71844343477,30.5079353746604,12.0,7.0,On Time,818.8090248391748,0.38474680803826256,1.0,15000.0,6.5
APP08635,95780.96064377407,1381.5175335373528,5927.83185880578,22410.489656115595,32.0,BC,Part-time,107.0,690.2896908270891,72888.56183772812,17.958003732721426,19.0,2.0,Late>60,392.6799196663854,0.30651337716098387,0.0,0.0,8.5
APP08636,70408.31377136445,1146.8722045517814,1344.3574126299484,11428.320700482544,55.0,ON,Full-time,316.0,616.9818063928448,87896.77748839678,25.04139297003642,13.0,2.0,On Time,660.3173237660384,0.3664406717048915,0.0,0.0,8.5
APP08637,25214.139927803968,458.20757314060387,1783.756902552819,42702.45301221776,51.0,BC,Unemployed,0.0,693.9909729819584,33094.770201612155,17.896912539133332,20.0,2.0,On Time,177.68826234029063,0.8866893467167964,1.0,6303.534981950992,6.5
APP08638,56871.2630381637,544.9612146512518,8008.8189279476,20408.45973548421,67.0,BC,Part-time,453.0,680.349385416549,28721.023695707732,43.58835111293454,7.0,6.0,On Time,375.57061955142643,0.32342217374112947,1.0,15000.0,6.5
APP08639,56840.24538973832,949.5658504638099,5854.73052478684,35200.99686759975,30.0,BC,Unemployed,0.0,876.2184332308738,35237.04526074308,32.17403621458801,5.0,5.0,Late>60,340.11539109426735,0.495221890370562,0.0,0.0,6.5
APP08640,62243.67535128202,905.3599098114361,3762.4549977247743,3173.069147806774,62.0,BC,Unemployed,0.0,1101.8420985960709,63153.69818075134,27.056409106395098,15.0,9.0,Late>60,348.8978805847797,0.26016134629864035,0.0,0.0,6.5
APP08642,73166.61235057614,1139.993551385792,8277.238425484007,23469.38725939335,37.0,ON,Part-time,566.0,886.7020511628876,30623.97769948456,28.993455712370597,6.0,5.0,On Time,330.58296706660116,0.35666401376863577,1.0,25000.0,5.5
APP08646,30302.3512959783,454.72920921688916,1474.1303946143203,33675.52976230349,20.0,ON,Full-time,462.0,610.7349471497428,44769.4660755613,27.636246809515182,4.0,1.0,Late <30,371.1780041983287,0.6455073330044371,0.0,0.0,7.5
APP08647,30398.273864166356,535.304707428526,7214.394982029966,26891.65384298231,42.0,ON,Unemployed,0.0,752.9414203219933,35760.75623502348,32.16349182590795,2.0,10.0,On Time,345.0572372560393,0.6660029056305636,1.0,7599.568466041589,4.5
APP08648,38998.176048790636,695.114715812281,446.90023920649134,14656.857777004645,22.0,BC,Full-time,387.0,658.878874577011,60667.354854252204,32.138665850833874,7.0,7.0,On Time,584.9303537144328,0.5291788418059159,0.0,0.0,8.5
APP08649,89377.69091540267,1989.325015222192,9264.294879799982,44871.49227816544,61.0,ON,Part-time,523.0,621.3831329890282,133808.36979841365,36.27538630730739,17.0,6.0,On Time,1456.1850916765497,0.6433356905287354,0.0,0.0,8.5
APP08651,71193.53143428244,1084.6390844691293,8298.680654642438,45500.27298793223,98.0,BC,Part-time,441.0,613.2156929436005,129329.29047197368,26.651382754423164,16.0,6.0,On Time,1034.0413265179632,0.5871918749541105,0.0,0.0,8.5
APP08652,69905.44057349321,644.3734650764636,9898.935071815904,7759.697583912178,46.0,BC,Part-time,571.0,748.8115431262181,60642.709728572016,14.108720838254603,11.0,9.0,On Time,165.49270049577225,0.19463578834883624,1.0,15000.0,5.5
APP08653,66795.31842608805,997.7314348386315,6499.927248455574,47124.15350318358,68.0,BC,Part-time,22.0,680.6142055494317,46394.96241771961,26.826643106734235,4.0,10.0,On Time,634.672435630484,0.7719869820383419,1.0,11837.486433469414,5.5
APP08655,51950.00483757915,1223.5650324514536,7578.778747705162,28261.99900412785,66.0,BC,Full-time,96.0,717.8653931150312,60435.47572193414,22.614975290417018,20.0,2.0,On Time,410.0240370348414,0.573193180027992,1.0,14286.251330334268,6.5
APP08656,49639.18971409527,685.4346189211751,7974.829701147802,5059.433808616375,20.0,BC,Unemployed,0.0,699.4807672279295,90156.19066590336,57.494056482141595,3.0,9.0,On Time,1555.0335355080524,0.5783135097408961,1.0,9927.837942819055,5.5
APP08658,45186.552154815305,1098.9321385575286,4520.330599661198,22601.93981154651,41.0,BC,Full-time,110.0,803.2349291341726,58400.11358446033,38.82744445125633,7.0,0.0,On Time,433.7871563567827,0.6525610029274275,1.0,12426.30184257421,5.5
APP08662,72023.71437135978,1799.6824935247118,1587.1123651189712,15916.784685910456,70.0,ON,Full-time,284.0,553.6502321960555,136420.7767396688,42.31131047392442,6.0,2.0,On Time,1731.642551917816,0.6679181079748286,1.0,15000.0,6.5
APP08663,66832.03532853929,773.3344479748528,3499.907168110227,18592.720685368782,82.0,BC,Part-time,217.0,792.7272959297908,68332.23382562192,29.769942366286124,18.0,1.0,On Time,348.9228734890763,0.3485855352721343,1.0,25000.0,5.5
APP08665,67861.53937449554,678.4884146968889,1442.083966536264,40626.94582960694,42.0,ON,Part-time,381.0,1073.835870232418,82861.46272115411,16.315708787878226,2.0,10.0,Last 30-60,405.58304864879335,0.4072197346762901,0.0,0.0,5.5
APP08666,40245.539626270096,565.8926165392261,3383.899908771898,5313.182789137717,89.0,BC,Full-time,414.0,677.6763668000058,66499.64168449257,29.49396397633364,5.0,8.0,Last 30-60,588.4014108844556,0.391702391856704,0.0,0.0,5.5
APP08672,42441.09764443413,733.1628100245069,12292.2419397569,31001.975535213427,76.0,BC,Part-time,483.0,637.5699537717531,83797.41687340396,22.814215415986567,3.0,10.0,On Time,573.5316959559195,0.632430515565659,0.0,0.0,7.5
APP08674,33210.379533238214,659.1313213561889,4030.8613751396283,26116.73317719921,34.0,BC,Unemployed,0.0,618.855286753229,38437.929729164505,27.047823127181392,2.0,9.0,On Time,311.89869740684065,0.6339699956718664,1.0,8302.594883309554,4.5
APP08676,48524.960321620085,592.892822653321,1889.7757379709305,14864.78638503955,51.0,ON,Part-time,195.0,774.4431003816974,39464.60958460262,18.94360208064009,9.0,2.0,On Time,224.28055807155812,0.3123630306310518,1.0,18196.860120607533,5.5
APP08677,28365.15636294449,640.9230739478485,3378.2870724691825,32615.252071331317,84.0,BC,Unemployed,0.0,714.702334181381,55821.94022751105,45.503366775496914,2.0,8.0,On Time,762.0258660876901,1.0074641458151044,1.0,7091.2890907361225,5.5
APP08681,42162.30973594974,432.1739555223432,7736.714208473631,39786.43406877056,53.0,ON,Unemployed,0.0,722.4722891675622,58072.05546947372,56.058496403244426,8.0,7.0,On Time,709.0439850002086,0.6645207941997228,1.0,10540.577433987435,6.5
APP08682,93400.09608224081,2141.343643133674,10961.070563054687,17838.846283166105,52.0,BC,Part-time,287.0,741.260657233644,149436.38559135512,29.190959975691293,2.0,7.0,On Time,1308.6574652127654,0.5120122994304928,1.0,15000.0,5.5
APP08683,76357.3323791793,1650.888933165959,5613.696629645937,26779.97096946844,65.0,ON,Unemployed,0.0,801.720875922396,68895.54083220114,48.894238542954746,2.0,0.0,On Time,1010.5785023986563,0.5445239832281176,1.0,19089.333094794823,4.5
APP08685,38533.599705859044,442.40821347720185,2152.4532965243793,44348.607968152035,48.0,ON,Full-time,110.0,752.3856887095808,66696.50378227016,18.1070014657269,17.0,5.0,Late>60,362.3021075233276,0.6649267889873588,0.0,0.0,7.5
APP08686,24619.340459859097,405.48042989537873,2098.1378571602904,22813.85257561579,87.0,ON,Full-time,517.0,532.6733735758395,44754.94936273983,12.559283283710347,12.0,4.0,On Time,168.62702621842843,0.6134313965563399,0.0,0.0,8.5
APP08687,66569.97828003966,1099.7840557508644,5405.578191668107,31973.884834565313,67.0,BC,Part-time,448.0,763.7045886177846,72974.48653325022,57.60505776353303,2.0,9.0,On Time,1261.1098536036127,0.5264851669951638,1.0,13313.995656007934,5.5
APP08689,83787.04233124015,1598.892547758448,8342.554850568382,39377.48011751943,39.0,BC,Unemployed,0.0,796.919310800187,186949.899832933,7.845017553661428,7.0,4.0,Late <30,334.62497304991666,0.4461083963823232,0.0,0.0,5.5
APP08691,17095.845777235332,231.03197445350924,2898.666086028435,2804.385013854606,29.0,BC,Part-time,224.0,836.3420170706178,48723.71021006493,63.7649395241265,3.0,2.0,On Time,653.593284553307,0.6799945357806925,1.0,3419.1691554470667,4.5
APP08693,21669.363401390052,246.41162187387013,5629.512157180329,19744.184394539436,83.0,ON,Full-time,517.0,725.5217499272558,24636.012915060623,39.673047556152916,8.0,0.0,On Time,293.2157135919593,0.6268497212406708,1.0,5959.074935382265,6.5
APP08694,57712.81430162618,751.2230191697054,640.498813163335,47002.42404647555,87.0,BC,Unemployed,0.0,770.7631661192755,77536.04890809499,10.299529069272403,5.0,9.0,On Time,239.5754368936353,0.499203763984171,1.0,14428.203575406545,4.5
APP08695,44860.48213179554,1091.2556440086903,1230.5274268974554,44391.82252175483,20.0,ON,Unemployed,0.0,610.0812819919859,72992.10203137483,18.734567628054624,7.0,1.0,On Time,410.24264154619647,0.75788386390063,0.0,0.0,8.5
APP08696,79204.60484358737,1798.297408178881,452.4349926038418,13480.134971822836,55.0,ON,Full-time,407.0,662.8883172516703,148473.9271918772,11.729363144389929,8.0,6.0,On Time,522.4513828521715,0.41287793994816563,1.0,15000.0,6.5
APP08697,110681.14744781602,2239.9084463495237,7904.717964961896,33033.77451050255,83.0,BC,Part-time,326.0,795.446145771508,98065.01543908956,10.052289867724955,6.0,5.0,On Time,295.7333883229954,0.38235834932777624,1.0,25000.0,5.5
APP08699,66015.00066108991,682.4988483289443,8495.071015147965,18600.504092329415,44.0,BC,Part-time,335.0,730.866652493971,119821.29969436987,68.73921907043574,14.0,1.0,On Time,2470.9267706986875,0.6746540703713273,1.0,13203.000132217983,6.5
APP08706,39054.08943009553,922.5450647071948,8226.470277402215,22145.799508381693,53.0,ON,Full-time,197.0,512.4289073856917,63176.9985591447,6.401582764606091,9.0,8.0,On Time,121.32983552872935,0.43911134889844367,0.0,0.0,8.5
APP08707,96777.00096618378,2241.6016751964357,800.6430645739993,6687.476660667629,50.0,BC,Full-time,560.0,706.4077917802715,91392.30938588058,16.525399031161754,12.0,2.0,On Time,453.0883142943199,0.35900855704207785,1.0,15000.0,6.5
APP08708,54794.95004017663,1232.6360803958569,7989.3802316045385,19961.6569376083,33.0,ON,Unemployed,0.0,633.3361039285479,61216.64957827301,28.281013307509312,5.0,1.0,Late>60,519.380664409282,0.5148357177899842,0.0,0.0,9.5
APP08709,77182.68611878862,1296.3563925793608,8070.645411204039,39066.449552723425,45.0,ON,Full-time,37.0,807.908087578655,92795.56108828133,23.154070056912875,18.0,7.0,On Time,644.5784767225813,0.4839834184199292,1.0,21225.238682666874,5.5
APP08712,72132.72323350835,1603.054120384171,532.1488751751746,47864.97099623549,34.0,BC,Part-time,450.0,845.5893900950965,90336.70455651011,41.13542669083906,12.0,5.0,On Time,1115.4737863150874,0.696232635229608,1.0,18033.18080837709,5.5
APP08713,26598.601793060978,414.8412701999984,9714.347464264827,16518.927200227277,63.0,BC,Full-time,408.0,857.6881791525675,36819.45219154113,13.096696708430994,4.0,6.0,On Time,144.66395949695672,0.47599782300392346,1.0,7314.615493091769,4.5
APP08714,102092.50422494215,1800.6228157832072,9677.784964487162,34482.69477635253,94.0,ON,Full-time,349.0,722.405799440181,139053.34634393864,40.64839834429472,14.0,10.0,On Time,2347.549943176445,0.5325514272522522,1.0,15000.0,6.5
APP08718,56964.34449829004,1204.7607252027083,7122.559062310592,2866.9311954499226,94.0,BC,Part-time,99.0,576.8308191568739,90443.04626525304,30.27043750666774,10.0,1.0,Last 30-60,821.3251739655004,0.4449296528136349,0.0,0.0,8.5
APP08719,92546.95901940356,1170.6050444991763,7515.563611843328,61831.41428284519,79.0,BC,Unemployed,0.0,744.3059742840107,74772.94429637553,58.28561670911466,17.0,9.0,On Time,1307.4561514411575,0.48330692748318876,1.0,15000.0,6.5
APP08720,46684.08259195375,742.9801845926477,8043.3591195433255,8505.767292669327,28.0,BC,Part-time,65.0,758.1320733557344,86586.18598887838,37.121893974116645,4.0,2.0,On Time,964.2729647706861,0.5044356172435479,1.0,11671.020647988438,5.5
APP08723,55125.954926853854,569.6252097016772,6847.606397910102,24540.25308974935,89.0,BC,Full-time,54.0,852.3705451729968,61413.32556880812,36.84464783756916,1.0,7.0,On Time,600.8262704228712,0.38565988550530605,1.0,24472.242940378208,4.5
APP08726,30369.74194340327,380.27087614813763,191.78766816573378,25051.798313426923,22.0,ON,Part-time,221.0,749.9565260279927,23478.41836437531,29.818864183570003,17.0,6.0,On Time,210.02993053570293,0.5302072405833337,1.0,7592.435485850818,6.5
APP08727,44868.0401715314,534.880440344469,5609.494537313161,19831.82886025736,40.0,BC,Unemployed,0.0,591.2839145213763,56789.81072173751,21.762905896133375,14.0,7.0,Late>60,242.21217612378422,0.40133922294646784,0.0,0.0,10.5
APP08728,83739.39443966394,1249.0560824830811,3569.9867545229035,42680.31972619968,22.0,ON,Unemployed,0.0,594.0787699279362,83154.43224489006,41.1624552887648,3.0,2.0,On Time,1329.7817982367692,0.5530368350518483,0.0,0.0,7.5
APP08729,36093.17393966336,330.4040060963922,5358.1788820073,45641.65168724633,45.0,BC,Part-time,206.0,570.3510479326899,28861.641307596088,22.2439494170148,9.0,1.0,On Time,192.59906680145767,0.6291226014132763,0.0,0.0,8.5
APP08731,55448.30827451608,939.5086713814223,1407.773094338244,31150.158189415823,27.0,ON,Full-time,353.0,685.6919854334369,38951.21248489291,47.6453687733849,1.0,3.0,On Time,528.8575858597264,0.5200240175467307,1.0,15000.0,5.5
APP08732,33654.81331121414,703.469012246426,3927.685054802359,35807.19970348996,68.0,ON,Unemployed,0.0,691.7303518140055,33158.263116266615,27.461096630701785,4.0,4.0,On Time,273.16868026260977,0.7312548126708647,1.0,8413.703327803534,5.5
APP08736,92896.06769360189,1020.081055152163,2375.4693476259813,2357.5383565611382,66.0,ON,Full-time,584.0,710.7983183213723,52601.63140537463,30.55231271554441,6.0,1.0,On Time,482.13044761344224,0.20318676893628387,1.0,15000.0,5.5
APP08740,71951.34756655227,613.9368585580861,8146.18955192406,45098.615552127616,89.0,BC,Full-time,167.0,870.20251911126,138023.47745043,40.07423592261144,8.0,2.0,On Time,1659.3556194623316,0.6047838269430773,1.0,19786.620580801875,5.5
APP08742,40891.371828343785,965.0202959963435,6218.07453768484,26275.207991885214,70.0,BC,Unemployed,0.0,731.9258433375361,50600.922989578175,27.849743685314692,5.0,7.0,On Time,559.8129646605286,0.6966455399730261,1.0,10222.842957085946,5.5
APP08743,80204.49316279654,1087.2538693194488,7429.444031217751,32595.922611991748,75.0,BC,Full-time,132.0,703.8880034588587,79929.20887302245,19.823131697614073,14.0,3.0,On Time,475.3341701928082,0.3800982639786207,1.0,15000.0,6.5
APP08746,56564.97913100647,705.3473459626526,543.3326203945577,48835.3975491999,36.0,BC,Part-time,105.0,548.7582232447179,64029.72989095862,42.196933107261664,14.0,5.0,On Time,810.557468725444,0.6323983751699235,0.0,0.0,8.5
APP08751,42679.76332482793,1037.7230498750869,329.4689650532612,13741.256978165398,96.0,BC,Unemployed,0.0,685.199989291939,33799.280487967066,35.850422636725504,4.0,9.0,On Time,259.70925769842944,0.509883700856895,1.0,10669.940831206983,5.5
APP08752,28462.66294226748,394.75056094895257,7108.822709883242,36644.47902233099,22.0,BC,Unemployed,0.0,601.5131618165699,16260.808742730978,27.66113755596013,9.0,9.0,On Time,134.9377402211522,0.6868040457680064,0.0,0.0,8.5
APP08753,36866.96626595912,852.303068068993,177.38858214389697,8182.811021295283,93.0,BC,Full-time,44.0,853.2835822271574,52883.803369834844,24.72934125034112,18.0,6.0,On Time,392.33448604457567,0.48502668996499065,0.0,0.0,8.5
APP08755,27849.255643695615,387.8018640704389,6332.390082448957,17598.064382548695,89.0,BC,Part-time,43.0,662.8055391256413,54964.72788101562,19.44062697246459,3.0,6.0,Late <30,320.56463141335456,0.5327144579134017,0.0,0.0,5.5
APP08756,36205.08721396159,467.106447614212,2724.9926084524,12756.3006559923,69.0,BC,Part-time,380.0,645.730675726709,33933.34002627878,6.940318143322545,14.0,10.0,On Time,70.65245263437473,0.3050779845899914,0.0,0.0,8.5
APP08758,68453.5247551694,785.8904302022233,2465.8582946977936,30850.549791935704,89.0,ON,Unemployed,0.0,452.8945628132227,59062.84384920254,39.420706729394595,10.0,4.0,Late>60,698.4897137950322,0.5322280291603086,0.0,0.0,12.5
APP08759,44992.130544850384,513.1971289401563,1837.3546263864437,6779.255288143815,26.0,ON,Part-time,269.0,520.6689801546098,72441.55608654743,31.916197787872708,16.0,8.0,Late>60,693.6177096358565,0.3761171067410317,0.0,0.0,10.5
APP08760,58153.93385147261,991.7438553175285,8900.492187403768,46048.18923991662,89.0,ON,Part-time,379.0,419.0691745480157,100189.20621898549,37.29887889612812,9.0,1.0,On Time,1121.083520838344,0.721039383979329,0.0,0.0,10.5
APP08764,136538.27577567735,2776.115624375359,2848.0737225270523,15866.45327346214,98.0,BC,Unemployed,0.0,678.6168394975348,194831.02655683583,12.560397956074887,11.0,3.0,On Time,734.1465683233358,0.35034183066307584,1.0,15000.0,6.5
APP08765,39396.82266720815,548.5917029113358,3358.692438518266,8555.42881900369,26.0,BC,Unemployed,0.0,879.8775867407037,59155.090962936556,20.63848294771975,19.0,3.0,On Time,366.2614008328131,0.356835670189018,1.0,14773.808500203057,6.5
APP08766,49484.69647596969,647.8802733515994,1463.5155478407912,47368.28874417858,97.0,ON,Full-time,44.0,900.0,80629.08982252657,37.651455873173724,12.0,7.0,On Time,1248.7363668687397,0.7333872501404385,1.0,13608.291530891667,5.5
APP08767,85951.06407076829,1841.1668097080196,5004.784422226334,5108.443478461453,25.0,ON,Part-time,226.0,771.4806631503742,122818.97076192962,28.25904541114298,9.0,1.0,On Time,1041.2240616333634,0.42381941983114657,1.0,21487.766017692073,5.5
APP08772,48122.96103962278,1085.004092021173,3200.9222655581107,34482.46234589251,91.0,BC,Full-time,519.0,762.166459000627,83694.21285814274,23.29410390230858,10.0,0.0,Last 30-60,584.8745071018524,0.6743606156586575,0.0,0.0,5.5
APP08773,65344.69386327861,1447.3344202844694,5925.910828547792,27510.310055828453,80.0,ON,Part-time,2.0,713.3720589655863,100015.33958702911,13.81764781934788,13.0,4.0,Last 30-60,506.7983480761532,0.6259874923074373,0.0,0.0,6.5
APP08776,82548.00900447357,1970.9506491024035,6570.558424795831,47065.44190515102,95.0,BC,Part-time,406.0,837.4096335522819,103776.93225958929,33.0569897465244,2.0,6.0,On Time,1029.1658956893002,0.6413838233274111,1.0,20637.002251118392,4.5
APP08777,70313.8961741079,1134.630524463537,5186.634700635141,47076.345698877325,78.0,BC,Unemployed,0.0,651.731735440618,106771.64243089563,24.78273595520909,3.0,0.0,On Time,793.8280265606656,0.5701431615255659,0.0,0.0,7.5
