applicant_id,credit_score,total_credit_limit,credit_utilization,num_open_accounts,num_credit_inquiries,payment_history,estimated_debt
APP07849,710.2524416919708,150316.07838487616,16.542407746007463,17,10,On Time,745.9769578270322
APP07850,611.3046982090701,45000.92684197035,15.03177967723824,16,5,Late>60,202.93320526800443
APP07851,735.8325019605569,35011.200963538,37.79056068054709,15,10,On Time,396.9278743534234
APP07852,652.4859847421686,60550.6348386393,14.720727387925017,4,6,On Time,267.40481658762127
APP07853,698.2730336559542,48151.63802064618,63.76559051599324,14,6,Late <30,921.1252898096568
APP07854,547.6811118792211,112913.00086705449,32.02141354030283,7,0,Late <30,1084.6901684521572
APP07855,829.7099241211406,105595.48736758802,58.66196572977572,11,10,On Time,1858.331658352924
APP07856,805.1451040443615,233160.43169599122,13.157584670997771,13,10,Last 30-60,920.3484365899191
APP07857,669.3561258134471,42938.11724236367,47.85910676199993,20,4,On Time,616.4939811784659
APP07858,739.915372068528,51610.26113404,8.988310346473142,16,1,Late <30,139.16671324058171
APP07859,743.5056203837768,98729.32398704808,20.37259273906803,16,6,On Time,603.4116926974892
APP07860,773.2691797818036,135626.8362489862,6.961162774629315,19,10,On Time,283.23614512115654
APP07861,813.2376104092803,78430.57239519776,42.24616187300302,2,9,Last 30-60,994.0171971599419
APP07862,746.9860631401548,40792.72156181753,37.36823659650319,3,9,Last 30-60,457.3056212211824
APP07863,787.9834763506076,62224.62837880956,56.11144002063987,14,4,On Time,1047.4540509252533
APP07864,567.154057166697,87894.82952723344,21.466463570394197,11,3,Last 30-60,566.0373468217094
APP07865,661.0894997833389,83782.93938450565,36.207732962253964,19,8,Late <30,910.0770888080672
APP07866,597.9648753277575,48333.81938492897,28.44069218380036,17,8,On Time,412.3941837582503
APP07867,737.162719418051,41109.354786000426,26.73356562564342,2,8,On Time,329.69989019982023
APP07868,765.593233140309,100751.23395905721,45.41767919351914,5,1,On Time,1372.7661666910953
APP07869,709.0449819324582,111885.31618929056,10.028641073658285,17,3,On Time,336.6173032425491
APP07870,590.0873164047028,104362.19961234396,22.647775995984688,2,8,On Time,709.0715157805818
APP07871,565.0045327848525,236893.0099409031,26.747756762196868,20,8,Late <30,1900.9069825691881
APP07872,742.4630902268401,48878.78618987061,7.994905294635371,18,8,On Time,117.23437995142403
APP07873,665.3148653137714,45314.98487487981,19.640383731334737,2,7,Late <30,267.00110751668075
APP07874,578.9943765603329,53773.655201722126,11.015575455667063,0,0,On Time,177.70432692047814
APP07875,900.0,22734.532889695784,62.85656849141782,6,10,Late>60,428.7044171104662
APP07876,798.045314576918,47861.96860562441,55.67814026508445,12,6,On Time,799.4596204161073
APP07877,568.2500202203402,104487.01715130263,13.30782466147668,7,1,Last 30-60,417.1484710950726
APP07878,600.0495380510065,51881.57547938463,40.860359663118885,7,6,On Time,635.9699501930717
APP07879,848.6659000655432,235601.12818548706,30.47696989493303,10,2,On Time,2154.122547276404
APP07880,654.7784748481886,173308.24959072293,27.68807735738689,17,5,Late>60,1439.5716664023755
APP07881,581.2307252307365,27683.19440587298,16.610395778105598,6,7,On Time,137.9486446451367
APP07882,564.9691909153518,47936.28156465774,12.491217722128493,15,3,On Time,179.63475894401822
APP07883,586.579680540577,112114.6028626119,40.610249015097075,14,1,Late <30,1365.9005821438154
APP07884,864.6668404518059,116278.78209472755,39.30974228310483,19,8,On Time,1371.2666871411134
APP07885,787.8634467914342,67899.18997608847,18.13516474802987,20,6,On Time,369.4088989422428
APP07886,551.4534177515435,46592.68002498422,44.880297469625084,13,6,On Time,627.3280018285052
APP07887,702.0195076565966,60697.40489261479,27.870150775494057,11,5,On Time,507.4937478115154
APP07888,807.3379307409232,64359.80229858515,34.98591591598736,16,2,On Time,675.505989476361
APP07889,697.1087611581181,29579.75493898772,25.817794959864166,18,8,On Time,229.10521439334428
APP07890,749.8896272837907,80207.84330019655,27.8003239591254,3,2,On Time,668.9412083424689
APP07891,730.0776594091401,23100.91157801826,13.27278927637876,5,5,Last 30-60,91.9840594401884
APP07892,640.4349942856874,88789.6745655602,40.95642187545733,8,0,On Time,1090.9522109074942
APP07893,628.7034577342672,248653.8704661078,27.581495967434506,8,1,On Time,2057.4737176643803
APP07894,697.5134567391252,102267.93243794031,14.470193749391512,9,4,On Time,443.95103901800326
APP07895,590.5197897873021,52624.146437093,50.432628927536484,20,10,Late <30,796.1922149670756
APP07896,717.5665540934889,26074.517061544073,21.911330784797826,17,10,On Time,171.39821051680403
APP07897,776.6917410272254,109299.2764652422,16.483522055937392,7,4,On Time,540.4911102938456
APP07898,900.0,112022.65384286006,18.612145720260028,7,10,Late <30,625.4945871880676
APP07899,686.5792030571406,51081.5058411986,18.96119883240443,11,3,Late <30,290.5699766740785
APP07900,763.9967429355529,29479.759023760336,28.112710348183374,10,1,On Time,248.62677797076583
APP07901,522.6004175276005,125110.98009283197,47.722159776549994,2,6,Late <30,1791.1698545372678
APP07902,616.1790139647323,123968.75753764596,21.03926423173094,11,6,On Time,782.4634338941759
APP07903,673.1454687719913,163841.22833132203,19.63062793143859,20,9,On Time,964.8918579606171
APP07904,652.057753414097,139069.5982639317,29.54595725160053,13,9,On Time,1232.6833215910156
APP07905,577.1354786543974,36911.21277400385,16.18870824639063,9,8,Late>60,179.26345638563856
APP07906,637.0448315644527,75447.37005457148,39.82973130107826,9,2,Last 30-60,901.5145429939801
APP07907,563.9448532526194,114064.29439500654,43.31520337657908,4,3,On Time,1482.2154329177092
APP07908,624.9651332722368,70239.28123893889,40.100293669599466,10,0,On Time,844.9847414469112
APP07909,775.8036649155691,111344.03898505557,11.349328658682689,4,8,On Time,379.10402778797214
APP07910,705.3172149006508,73215.66913370168,28.908053111632075,4,10,On Time,634.9567355762189
APP07911,606.3183185961207,63622.58844557667,27.388980203361214,4,10,Late>60,522.7673446267491
APP07912,555.4803558447796,148305.93549546017,7.867718734133687,2,3,Last 30-60,350.04881612425623
APP07913,641.9682533220428,81681.73439106342,25.18972862876033,17,6,Late <30,617.2622169712103
APP07914,650.6016217730904,86250.07033913558,12.606619160612532,17,0,On Time,326.1965368024575
APP07915,474.09793598239344,110987.32518988271,27.082787686945764,2,1,Late <30,901.7538492178803
APP07916,560.6972601994498,121639.3160822106,23.610888695406494,17,10,On Time,861.6037059007331
APP07917,650.1975236760834,54148.499694575614,46.560239275568385,17,9,Late <30,756.3501306577446
APP07918,811.9870069521816,57951.47433283802,31.199181332525512,3,9,On Time,542.4115668592233
APP07919,525.0130191825939,107005.9168854791,39.695276285985614,8,4,On Time,1274.2888305012918
APP07920,529.6289389344129,10368.898709746409,56.00428744195125,16,8,On Time,174.2108351391346
APP07921,614.8439426571782,60697.87220894819,20.514876418633538,2,2,Last 30-60,373.56280417217494
APP07922,559.5241903006028,59162.71356369155,35.9545387470585,17,7,Late <30,638.1504231620614
APP07923,725.3823773745311,90956.17102929647,15.113934496095286,16,4,On Time,412.4116832857279
APP07924,631.6970122964274,188198.7646277445,42.279923655918864,17,6,Late <30,2387.1088201797847
APP07925,667.3864644270409,117581.63976030888,21.52477557726913,4,3,Late <30,759.275522354386
APP07926,664.3924849146738,152032.8738343872,15.863998135432416,1,9,Late <30,723.554768109945
APP07927,617.632863708394,230595.59089186077,33.6301163051865,0,8,On Time,2326.4869623469444
APP07928,662.484125613637,40550.16939979335,13.983693008726721,15,10,On Time,170.11233610157234
APP07929,563.12910050223,139172.141868859,38.47871602378538,13,2,Last 30-60,1606.5495976181392
APP07930,435.34634926553406,48732.02081492821,23.26516714271001,0,1,Last 30-60,340.1275828383984
APP07931,683.0789733947018,83157.13115047509,42.82748610396092,3,9,On Time,1068.4232636376682
APP07932,700.0285170565668,110310.89366188383,20.843894098202544,19,1,On Time,689.7925756099166
APP07933,825.957110286386,84606.56102547936,34.42500953504022,5,5,On Time,873.7745010087266
APP07934,611.2251208397861,85137.87760140594,47.237587519216575,14,4,Last 30-60,1206.5123833190285
APP07935,590.2230558909916,104813.46399106811,54.06061517969473,14,0,On Time,1699.884102741577
APP07936,523.6540271933932,67197.32338086703,18.627686931936168,2,0,Late>60,375.5192107808597
APP07937,741.4344023648963,107934.99638921671,6.453154560081479,2,0,On Time,208.9563642424355
APP07938,653.6334310268776,114943.9097561573,46.97118741507727,2,4,Late>60,1619.7155782134575
APP07939,622.0640183435872,57380.44608284603,23.34244920793436,20,9,Late>60,401.8200444652349
APP07940,686.4568604907035,86132.51599321754,60.969497620020384,17,10,Late>60,1575.4368686564535
APP07941,842.7369885792807,55364.42155082738,30.489515738170645,15,1,On Time,506.4103206625996
APP07942,699.5550726312738,35729.616463679406,56.88333910175187,1,1,On Time,609.7259667837036
APP07943,669.6654677683077,121774.58941653378,35.09395678835219,10,5,On Time,1282.0656536709498
APP07944,731.9212823473143,70279.75794885813,34.47120145484245,8,10,Late <30,726.7883083357959
APP07945,596.6954402303072,35828.54663377999,13.796644315857806,13,6,On Time,148.2941142781161
APP07946,660.928623531913,47568.5237372387,27.170418155942283,15,10,On Time,387.7370043004925
APP07947,748.7479634215856,61245.795385763595,29.812290690741257,17,6,On Time,547.7632366878131
APP07948,768.8083869333738,38486.51163891348,14.02508585696833,12,0,On Time,161.93298902129172
APP07949,655.686891784854,57153.89110661692,16.862283626394888,17,5,On Time,289.1235366575589
APP07950,692.5699483614003,129048.36392690183,26.908486946503146,15,8,On Time,1041.7488648583876
APP07951,638.994751289844,76420.43413404326,37.058377961922375,19,4,On Time,849.6051996460707
APP07952,725.3854769019281,33381.793130020604,14.696678363186304,6,1,On Time,147.1804430455005
APP07953,639.8323408430174,34621.8382226442,26.965319141072875,16,4,On Time,280.0766750772588
APP07954,795.6888875881598,179875.0395132508,34.972235593022674,7,3,Late>60,1887.1896777485008
APP07955,592.9331983234815,96011.90053598136,19.668369319225885,1,6,On Time,566.5192556347389
APP07956,656.5437923644793,80698.11814654665,22.185584155617637,6,8,On Time,537.1004674020555
APP07957,542.7693805261584,77292.68205080226,45.466985551498304,9,1,On Time,1054.2795774121137
APP07958,895.5424704751794,152880.67950149227,35.54514337659787,17,2,On Time,1630.249701717675
APP07959,726.8556886767118,131360.5958668235,33.907471101964184,0,3,Last 30-60,1336.231682487334
APP07960,752.759570378136,108062.99936084461,65.51751960426469,20,1,On Time,2124.0059037359338
APP07961,616.3625361284239,62652.67180185201,31.313712217186247,20,2,On Time,588.566320332304
APP07962,705.4130109102039,79434.85144753677,28.492688550380258,1,4,On Time,678.9937447021163
APP07963,876.0576104768265,55496.355045547236,51.681292614492904,17,4,On Time,860.4370092440148
APP07964,583.3413399876431,56714.691492306665,53.35568308506663,1,2,On Time,907.8153316592517
APP07965,674.381939419442,56654.09460378401,22.883310363347636,9,0,On Time,388.9299690518544
APP07966,564.732821685901,80059.70863565394,9.159078052294772,7,0,On Time,219.98193607137966
APP07967,867.6119825989663,96338.12213789033,9.149185317196016,18,1,On Time,264.42459976506683
APP07968,620.7260137571907,64459.250560436456,25.511210966446246,9,1,On Time,493.3300619358938
APP07969,773.8215256154733,101749.47489109266,16.863148809095794,2,4,Late <30,514.7449609007555
APP07970,759.049582316005,99267.1885164796,51.988169089864066,15,4,Last 30-60,1548.2158145010462
APP07971,732.8615543087056,75804.67006596451,39.14180067823499,2,6,On Time,890.1393858604049
APP07972,494.4124696463372,61707.053784339405,32.415385908762914,5,5,On Time,600.0773885136454
APP07973,705.286522193781,34963.01271423482,20.613912277936013,8,4,On Time,216.21734311907943
APP07974,488.80242716536327,141201.9505403,45.909380090569684,9,10,On Time,1944.748205065336
APP07975,625.1526667483777,38397.49662524279,42.17793934833588,17,4,On Time,485.85818513622667
APP07976,559.721430006474,14179.555189270812,23.598680976733323,13,5,Late>60,100.38563979107562
APP07977,576.8419374560016,67887.23046490381,15.549256983048462,15,3,On Time,316.6787977098678
APP07978,452.49433518262373,146055.26410660092,59.64474289184813,3,2,Late <30,2613.428602691756
APP07979,645.2833908341829,35536.220256251705,30.987070754373256,2,3,Last 30-60,330.34901142703916
APP07980,774.4954705563546,60235.75894093007,15.101684084672689,5,8,On Time,272.8984206379273
APP07981,588.7965026035912,63182.627332747106,38.13490753420975,5,10,Last 30-60,722.8390953308233
APP07982,649.1363972084744,23437.418157280423,26.461525065695348,15,3,On Time,186.05694841321773
APP07983,567.7755416893135,64909.06480170738,17.893432257673936,0,6,Late>60,348.43378618149563
APP07984,703.0998235128595,62565.45694713521,23.12871196589542,19,1,On Time,434.1175298234763
APP07985,833.9861720820622,38446.75859481383,51.18533774780347,2,3,On Time,590.3730971951435
APP07986,484.20540187296376,57822.97631280211,7.527035437290927,4,4,On Time,130.5706775388286
APP07987,805.0876940749549,71698.12576812353,44.29953772589228,14,5,Last 30-60,952.8581482022273
APP07988,618.8384446083925,36600.839469251565,6.3326019867510785,15,4,On Time,69.53356462192193
APP07989,543.7074174268038,37506.498113561305,31.985521418633407,0,5,On Time,359.89946962477455
APP07990,655.261703388568,45086.204640646465,28.533595799403145,4,1,On Time,385.9414618036142
APP07991,833.2170280658629,80075.33701464986,37.59432320929819,3,3,On Time,903.1134302466676
APP07992,720.987098821378,14688.855958461616,25.206272371842807,2,7,Last 30-60,111.0753912359249
APP07993,623.907587339947,32692.406074467697,15.857932584613375,19,3,Late>60,155.53019146731407
APP07994,690.4947467369348,26156.257123656706,19.404960589794253,16,2,Last 30-60,152.2683415983251
APP07995,741.0869046786369,67484.01129813564,39.56377254355144,20,4,On Time,800.976621997768
APP07996,625.0662941397916,41452.69448379617,22.0465545654433,1,9,Late <30,274.16672724649885
APP07997,589.9922669912152,50907.53289012845,27.900188637371908,19,1,On Time,426.0989312093396
APP07998,651.553466844674,79961.20382008543,12.789129323957901,2,3,Late <30,306.79025296632875
APP07999,598.6256929811391,68482.7563285006,56.1225950499938,8,7,On Time,1153.029000399552
APP08000,824.7967132366142,28917.0228668673,14.365500981861205,6,3,On Time,124.62225611594552
APP08001,900.0,77955.38692673048,6.6208266783791645,10,0,On Time,154.83873164636023
APP08002,862.1154597032637,59708.45581628622,24.101260174189424,1,3,On Time,431.7147084682224
APP08003,748.7243817762936,23516.261565111417,51.63397795837581,7,9,Late <30,364.2714393949089
APP08004,831.806682996814,53793.5579022593,40.63231099964654,0,4,Late <30,655.7269723386281
APP08005,612.6846656009088,67319.4666240474,41.52532790010297,12,3,On Time,838.638877687082
APP08006,669.3284082328516,106175.6000954171,36.88860159580432,9,1,On Time,1175.0008233345852
APP08007,626.272990605425,72426.9239310457,45.17295862382873,16,5,Late <30,981.5215313964954
APP08008,770.2879755117779,68622.17233833161,33.29902794725302,2,10,On Time,685.5154903485953
APP08009,470.5613775534897,77730.42981544192,56.68289926463378,11,2,On Time,1321.795836907614
APP08010,769.0572447479101,117501.97770646636,25.327582134614275,13,2,On Time,892.8122974020426
APP08011,733.3981028684964,72494.17291449527,25.23779639371153,14,2,On Time,548.8779527239647
APP08012,602.7634614748772,163908.9832531014,38.34947259934912,20,5,On Time,1885.746918615596
APP08013,647.1939078918657,53669.36044856267,41.510130481063655,5,8,On Time,668.346646516522
APP08014,669.7387457938516,23815.56346781853,17.161931793031247,16,4,Late>60,122.61632275419248
APP08015,611.2713782904267,224369.57189180687,43.6136192949048,18,9,On Time,2935.6707269550116
APP08016,613.6795449304517,32462.538684252148,27.07026576316771,15,0,Last 30-60,263.6308648589455
APP08017,726.0174729451721,185083.50310513703,22.4149897180523,13,1,On Time,1244.5934457248243
APP08018,631.3745643275945,93952.04847284814,27.19582353839776,0,10,On Time,766.5309994015713
APP08019,717.5400782646942,120787.20449113316,19.795184146949087,5,2,On Time,717.3014866491528
APP08020,845.4915529056253,44978.77174860217,37.62874563331484,8,4,On Time,507.74842830812366
APP08021,739.4457545302662,277098.21009541274,38.75262181429242,14,4,On Time,3221.4846423734625
APP08022,792.4017506808918,61304.6005608501,31.081867543798538,4,2,Late <30,571.638442337346
APP08023,738.9410283522345,90492.67408430186,32.99429825138221,20,5,On Time,895.7226834907742
APP08024,666.8927430260579,36412.08896621467,24.166077465364094,13,0,On Time,263.9812087899819
APP08025,782.6865812310584,97219.38906520404,18.834778887858246,1,5,On Time,549.3317089967345
APP08026,768.1219640444251,24543.26375231377,31.37717236154156,16,2,On Time,231.02946512133735
APP08027,740.0042302883769,122971.78625528012,19.52334105580788,19,5,Last 30-60,720.2460369911224
APP08028,561.9747413806246,26552.443170962335,34.499611676015654,5,2,On Time,274.81469353430225
APP08029,713.4482113215274,61315.605776436794,11.68302827161228,19,6,On Time,214.90558673314325
APP08030,583.5007771673686,27113.117425071083,32.29614276153949,8,9,On Time,262.69473332114393
APP08031,650.1425867021286,83994.89167523019,22.990509654019608,5,1,On Time,579.3256103843132
APP08032,633.4639725617526,55095.286371403155,26.224375600210532,18,6,Late>60,433.451845081451
APP08033,755.6040789664976,120505.92720698817,27.365852614004577,5,6,On Time,989.3242329181206
APP08034,759.1331041793287,43841.5616766725,41.269620978992855,11,0,Last 30-60,542.7973900570238
APP08035,665.0102260663417,37546.077449557146,7.962103686413076,4,4,Last 30-60,89.68372850144094
APP08036,594.1937142015208,62885.940014926404,42.13707836766047,15,8,On Time,794.9489347898849
APP08037,834.0619033972733,58380.29400749554,28.94442284126067,8,8,Last 30-60,506.9351746050202
APP08038,714.1621848800263,119154.98346778059,27.524555774337745,2,2,On Time,983.9063964747656
APP08039,531.0118302334606,55148.63998603689,21.58594398151185,3,10,On Time,357.130636018547
APP08040,872.9399784716459,116243.14460480829,20.46828307993551,2,10,On Time,713.7892769619282
APP08041,814.1409847387675,46737.17982730759,30.32957147812824,1,10,On Time,425.25559087753766
APP08042,754.434625693266,26071.200939524668,68.57664845356621,8,0,On Time,536.3626744776204
APP08043,483.4577377721787,61358.62580239121,16.346751853688993,13,10,Last 30-60,300.9042690225143
APP08044,609.6101874192968,191576.94211000873,23.324080345007996,2,7,On Time,1340.506797007437
APP08045,680.7009867557888,137456.25407330942,21.409767776168824,13,3,On Time,882.8719437274843
APP08046,581.9540081301624,13994.327953936156,28.803490212212164,3,3,Last 30-60,120.92564647430613
APP08047,581.1580696339544,44183.647658038004,31.506577992348234,11,7,On Time,417.6226622773226
APP08048,659.2446390075818,63177.44804805811,47.60899707331449,8,4,On Time,902.344481765843
APP08049,676.1501088295828,129860.15085160825,35.469806014289674,1,10,Late <30,1381.8343079078816
APP08050,671.1578381300889,133754.81585285044,14.680350732516043,19,10,Late>60,589.0702826648825
APP08051,698.4063322759249,45407.900252911415,18.762452085762526,3,5,On Time,255.58906584310034
APP08052,629.6719917194539,65355.04754730769,51.194487322108316,2,4,Late>60,1003.7454459289289
APP08053,641.6950290184113,77134.56396407253,30.654875826320094,0,6,On Time,709.3651440707963
APP08054,638.0403117542177,58805.860017226005,8.001118979234462,2,9,On Time,141.1538048022096
APP08055,665.2142979205206,108230.84952549721,49.12838288136221,1,9,Late <30,1595.1619845191178
APP08056,649.8047985971318,31982.675011160623,39.995929914734745,20,5,On Time,383.75304846963553
APP08057,754.4045829959265,54294.44777987797,8.686311173477987,8,2,On Time,141.48554052245132
APP08058,812.9106005469637,48432.720498094925,38.16920612678719,17,0,Late>60,554.5915475918567
APP08059,633.5044013216476,36850.466231317965,10.531432350128082,17,8,On Time,116.42645765574134
APP08060,634.1149885421763,218853.46172059534,22.26538233600059,7,8,On Time,1461.8568002298975
APP08061,900.0,51914.97288745314,27.94764659373188,6,2,On Time,435.2703945545138
APP08062,539.0439622555011,59525.37056521766,28.476275384312764,2,3,On Time,508.51825337052094
APP08063,645.7425200712737,69352.71336640243,40.41681221488766,10,4,On Time,840.9046778168449
APP08064,622.346153922483,52052.08039421066,38.88199596340141,11,3,Late>60,607.1666339323033
APP08065,737.5120570289841,46335.85743576862,31.228412757949126,13,1,On Time,434.0985844493006
APP08066,746.9766164866396,17519.05977460683,13.540451857382541,2,9,Late <30,71.16479563940123
APP08067,639.8275284066015,90257.34516686611,50.861609493998394,5,2,Last 30-60,1377.1901531526503
APP08068,685.7934950763555,37513.69795307169,39.17005847172164,11,4,On Time,440.8241226936967
APP08069,600.5388760526885,40473.05148239602,60.24503877574189,0,4,Last 30-60,731.4901667788638
APP08070,523.5348738319848,102802.29031141293,49.402942334835096,8,9,Late <30,1523.620686043113
APP08071,612.2146873726928,48964.677352530605,12.803679381710298,16,3,On Time,188.07840895520798
APP08072,752.9261468092636,44625.490938611074,23.952783060198755,13,5,On Time,320.6714110222249
APP08073,658.806640415661,102101.99554589605,37.47411971285538,6,0,On Time,1147.8547212025003
APP08074,843.1673851949494,55969.23635362089,14.561106483698127,13,2,On Time,244.4922031069026
APP08075,670.5260313039092,78097.53366053167,53.86713407446738,8,2,Late <30,1262.0670949731266
APP08076,598.6743748041856,34432.3966276588,9.422328798757775,18,10,On Time,97.33000870651188
APP08077,527.9220952593106,81273.68020380885,15.129532100214174,18,8,On Time,368.8898260638201
APP08078,714.2434627875078,43871.50848127,59.685479503461345,20,3,On Time,785.5476060734313
APP08079,647.9419625036144,82274.4592886448,44.18098343721962,17,10,On Time,1090.4899569413446
APP08080,605.7788968185855,90381.11942458845,29.75857931884961,2,10,On Time,806.8841133969104
APP08081,772.7953194898066,22056.179654206786,50.52856177023276,2,10,On Time,334.3401108218816
APP08082,719.5759080469825,31810.072404916336,49.18647031718486,16,10,On Time,469.38755463957557
APP08083,637.9490635613504,37209.130670432736,47.0935287231806,6,0,Last 30-60,525.6927791977813
APP08084,662.1323543943563,201755.09707964485,37.58366593806331,16,6,Last 30-60,2274.8088509828713
APP08085,742.1296871694724,80901.3126704828,30.496266363355666,16,10,On Time,740.1563941032492
APP08086,732.8361738439665,70375.67604034534,59.74049019693734,14,0,Last 30-60,1261.2832153773263
APP08087,825.3638852694831,52928.055294581536,29.46842103018465,12,7,Last 30-60,467.9118653188868
APP08088,742.9231307470416,30170.149961275973,47.5673066431651,13,2,On Time,430.5338324034869
APP08089,662.3699087971883,44813.0968085463,45.30882671516497,11,10,Last 30-60,609.128651360501
APP08090,615.4204459716592,48117.13349657247,37.54679271281829,8,10,On Time,541.9932111992435
APP08091,718.5574249601701,22842.553735489106,17.63012368345238,19,9,On Time,120.81511428077403
APP08092,562.2892506852654,16761.24315756441,12.992741553945947,5,10,Late <30,65.33235014072379
APP08093,601.5053797394474,129254.27183747341,24.213388563849808,17,4,Late>60,938.9051722614638
APP08094,614.0163792007168,31561.50013176022,8.008575383624672,16,10,On Time,75.82879590764452
APP08095,605.9949420703075,28209.067966869105,19.480421061664728,13,6,Late <30,164.8573565255186
APP08096,698.922379985397,97592.74313961374,42.059878418531085,18,10,On Time,1231.4216732949262
APP08097,616.4684372015992,57864.70734784729,26.464402466058495,16,5,Last 30-60,459.4064711502368
APP08098,665.1735085710295,28641.400133899504,26.688282813473364,20,7,On Time,229.31693608420912
APP08099,636.4623099171661,27155.642866947237,29.864130478335827,2,7,Late <30,243.29389854048054
APP08100,632.3277398659692,72966.93926106539,34.22726057826306,11,7,On Time,749.2375331060335
APP08101,811.9793271323819,103819.20490670149,12.648833995067307,3,5,On Time,393.9575665094233
APP08102,764.9848190760715,26831.60134348166,67.12223865264873,20,9,Late>60,540.2991446429719
APP08103,547.8371818506747,56954.54530947011,29.146016959548053,10,0,On Time,497.9994430539491
APP08104,714.1210124369302,99049.05077761614,17.077329797266348,3,7,On Time,507.4479918706594
APP08105,848.4458422418436,46140.75515018598,18.638677412559225,12,10,Late>60,258.0007952448591
APP08106,720.2000861407507,134988.97972379264,19.27117591474183,17,5,Late <30,780.4189124426177
APP08107,774.9297008180602,165393.19225824706,31.145415697797784,11,9,On Time,1545.3719179406685
APP08108,775.8420580250837,49273.35990452594,20.495311715032784,12,5,On Time,302.9618611470772
APP08109,805.7357189797548,160231.0071244683,33.73054689963026,5,7,On Time,1621.4038501760606
APP08110,633.3589628203929,94509.68022885526,28.97922813977982,10,6,On Time,821.6452754308905
APP08111,676.7062027535354,102839.09952916157,43.48397585490738,2,5,On Time,1341.5558762599435
APP08112,678.1692603990806,59851.72722868111,3.285967842218768,6,0,Last 30-60,59.00125529240866
APP08113,823.0829049553379,35820.531844461875,17.63295187128672,8,4,On Time,189.48651420518686
APP08114,814.5690299077232,50901.40049187226,50.75371265876013,5,0,On Time,775.0305163478869
APP08115,691.6902613036367,65846.11765160131,26.939808193770077,18,8,On Time,532.1645339515673
APP08116,825.3342575328816,33064.477223495225,34.123861986312555,18,2,On Time,338.4862972272378
APP08117,583.7208981894576,162471.2755062361,34.624214066188976,4,7,Late <30,1687.632066820405
APP08118,594.0498971887365,41201.11856535027,8.747914967894328,18,6,Late>60,108.12716453754496
APP08119,885.157821525333,86709.32303758759,20.51491319662455,1,4,On Time,533.650270636256
APP08120,825.8365393407123,59664.24464139451,24.81572695349948,0,6,On Time,444.1834811722922
APP08121,871.3670497805572,60459.195416452574,44.17923935314353,0,0,On Time,801.3123796205809
APP08122,679.8838443461616,39416.937810733965,48.761085411233076,8,3,Late>60,576.6038013715383
APP08123,749.8548711287393,77265.00703410909,34.68633797996295,6,2,On Time,804.0120444027967
APP08124,610.7666484929813,63053.38761858585,27.604495849588208,3,5,Late>60,522.1670930459188
APP08125,714.5088503388486,137907.2437163903,31.120490787614397,5,10,On Time,1287.5223322863653
APP08126,797.1811531349018,27706.426516329862,43.158596750700596,16,8,Late <30,358.7311468263596
APP08127,697.0797768009411,50186.51174427419,32.55750950329071,20,6,On Time,490.1843499153653
APP08128,542.5379141280438,27247.56669019666,43.0796290929654,12,4,On Time,352.1445200098533
APP08129,832.9055903734935,92403.08518124516,31.531148828939294,14,5,Late>60,874.0726293308987
APP08130,687.8914230205534,93478.17589761999,22.38737385482849,5,3,Late <30,627.8192613262308
APP08131,747.3444624646158,31776.125625147448,31.02653727878493,6,8,On Time,295.7709438851971
APP08132,692.7979713350975,66439.5952419229,33.26525737165303,17,2,On Time,663.0390706173057
APP08133,647.2714901263953,197271.73884223765,44.655059263053765,4,9,On Time,2642.7543566777363
APP08134,782.5112432518541,90157.49040133713,21.23050583713768,10,2,Late>60,574.2267378681817
APP08135,651.5953611297778,37114.73548978223,26.572157519928563,9,3,Late <30,295.8655793234929
APP08136,599.9630216014424,33354.58614143148,11.570066944343901,18,0,On Time,115.77443836717427
APP08137,864.5655194450785,94100.81621138623,37.08525351561033,17,8,On Time,1046.925787567534
APP08138,675.5503258850056,33271.476064288894,17.75051763448812,10,10,On Time,177.1757767813828
APP08139,622.0818690511584,104458.69469688626,27.724222422315233,20,1,On Time,868.8108257163585
APP08140,650.8816529088867,62096.12304184425,49.16893425863272,13,3,On Time,915.9600574681225
APP08141,692.280291974373,122480.22867858614,21.998488055320855,6,9,On Time,808.3139542796531
APP08142,639.192391386875,35418.08058893778,6.834216503264336,7,5,On Time,72.61644926245944
APP08143,830.1185045016232,169590.1537080166,31.503371164019505,10,8,On Time,1602.7984674080294
APP08144,762.3682907446907,48247.0688801763,17.82192941275158,14,8,On Time,257.95675678639964
APP08145,661.7646685660985,78533.50331794906,23.26769966453387,14,4,On Time,548.1881906417138
APP08146,577.7641408307114,49187.515558546496,45.79403582076236,19,5,On Time,675.7484548267153
APP08147,698.6660896595282,49255.38646763513,48.81591394318978,9,10,On Time,721.3340121127892
APP08148,801.084419687282,32511.410488068537,47.42929911754482,7,0,On Time,462.5980238315659
APP08149,789.1718087797944,116629.57039168497,19.79450865887547,0,1,Last 30-60,692.5875122997402
APP08150,746.1584531403075,33653.506065354806,42.96933379875077,10,6,On Time,433.82062068615426
APP08151,735.0060854425227,41539.149644409095,26.756258769877682,11,5,On Time,333.4296710899447
APP08152,691.9810569461441,99448.05933188969,16.447351940624618,19,1,On Time,490.6971694931124
APP08153,841.6129764601733,30064.122556942104,44.70704032737249,0,0,On Time,403.22338186808383
APP08154,635.9778205265969,54734.43220322624,6.212744618762331,11,2,Late <30,102.01531473948164
